,PCA_feature_1,PCA_feature_2,labels
68,0.45653771883909533,0.10344865481960956,1
69,1.62537860920715,0.38634390743381947,1
70,1.3822820677906877,-1.537062824799684,1
71,1.8686689508775318,1.337259778106226,1
72,2.345115578665281,0.013916995044577827,1
73,1.410016321327294,1.3774348383860893,1
74,0.5113443889492587,-0.8596655119139903,1
75,0.9420921893270654,1.8562752812683276,1
76,2.6653785698310664,2.5698973589763856,1
77,0.8109654135077344,-0.3995316673043716,1
78,0.9668161987619269,-0.30782795421945996,1
79,0.5084332590966189,0.9458089754913979,1
80,0.8679277653830785,0.3212947267254119,1
81,0.07094366975975194,-0.0237796108537258,1
82,-0.09220036511094139,-0.6258146571034081,1
83,0.43194234429435874,0.4728386409027743,1
84,0.015259584577763033,0.23467987088363013,1
85,0.9197758222167556,-0.24373531223229358,1
86,1.8612808313613494,2.1962121769597025,1
87,1.5162714829962853,1.2492856152393244,1
88,0.7147101521856373,-0.11162355539491049,1
89,0.3584592480652606,0.6154341807363038,1
90,2.746944736552692,2.626721805104577,1
91,1.0036100508971009,-0.15390915974274713,1
92,-0.3211687519911418,-0.8999626097936623,1
93,0.9111166952215588,0.8382779960645461,1
94,0.2748961806886452,-0.3396521175275308,1
95,2.0757958075732117,0.5100163455255422,1
96,0.0975541274624319,-0.3682356270394406,1
97,2.6315804836875607,3.3875624262450295,1
98,1.7500730356664786,0.4971074604221453,1
99,1.589652080632077,-1.695381468748896,1
100,1.624950557811618,1.8706038901840025,1
101,2.4534782448107917,-0.5807782462689,1
102,1.7831887199076482,0.6840117297257212,1
103,0.6245628284280893,2.2799520559683164,1
104,0.8979327058846842,-0.9442034523722442,1
105,0.9436230176932197,-0.45142454930586895,1
106,1.0580526119195381,0.19649208193292075,1
107,1.653193504750311,-0.07668956331635032,1
108,1.0013755249290601,-0.760359616219089,1
109,1.7742851551047165,-2.154157680042465,1
110,1.5552668124788067,3.046739178182147,1
111,1.9448902864566642,1.8081446540168153,1
112,0.6134056123682979,-0.20345836249426702,1
113,2.4230063491488183,-0.11430306208512482,1
114,-0.07243489361795315,-1.006966769047928,1
115,2.966695718099775,4.065843570650764,1
116,1.368992147226316,1.0245183884130893,1
117,1.3738622245842513,-0.5234357301148025,1
118,-1.6121360465448415,-0.34733420682165095,1
119,1.355828859884134,-0.8381577090110005,1
120,0.24871404383125892,-0.9599253641833091,1
121,0.7982774681503209,0.2867425199380801,1
122,2.4457257262736283,1.4114948424774216,1
123,2.56860176600991,2.5127900670645715,1
124,1.1339353921920368,0.8369964154373049,1
125,1.9195968089148414,-1.2122394759886652,1
126,1.3494703129909076,1.6778756409194935,1
127,0.3514195734003812,-0.4965300306208885,1
128,2.1717714397143557,0.6744457342470283,1
129,1.0845132339250603,-1.3576684407889779,1
130,2.7493053091947477,1.0678115881784633,1
131,0.7916317232937521,0.8355579256863108,1
132,1.5537535783268785,2.0504395675274347,1
133,0.04558872638355728,-0.6379426687108585,1
134,1.9159131240542553,1.6915300081060012,1
135,3.0450631808316233,-0.08223783730035418,1
136,1.106495466327402,0.6977705910869543,1
137,1.4464904060567554,0.6308791133977114,1
138,1.7040900079031212,2.779063817950802,1
139,0.9732984004720416,0.7620389231822968,1
140,2.5662009844608837,1.8396943527833263,1
141,0.9368643194702205,-0.8619801609591922,1
142,1.491615774204108,0.04588349316029731,1
143,1.5474317078073334,2.5268263971097054,1
144,2.5927513397550888,1.3989291488624456,1
145,0.8212006995072658,0.8085796248347935,1
146,0.11628508816642562,0.29559569851267486,1
147,0.8852188617859652,-1.1052993914737372,1
148,2.2717899735582043,-0.7969520850080686,1
149,2.411477341448236,2.8533907197518675,1
150,1.0251701550511234,0.4490953248859066,1
151,2.232623331274877,3.7001924764273526,1
152,1.0929269167767304,-0.8313452698585956,1
153,0.7470483221727537,-0.10886890987040589,1
154,0.18857071471121603,-0.5436932724734,1
155,3.0450698253478587,2.631757167530025,1
156,1.0220456524942165,-1.1575123914324248,1
157,2.075529294592752,-0.12874394021309635,1
158,1.1935155617995008,0.5740387895317043,1
159,1.4697507076599712,0.4658838615886471,1
160,0.7057839354511748,-1.0086499216517681,1
161,2.029674666001843,1.8301561167477562,1
162,-2.896806719576792,-0.0846082444116496,1
163,2.372881167786038,1.1468447619644224,1
164,1.4577806727806804,0.6107056889943667,1
165,0.4835897528527178,1.0658457853157273,1
166,1.0605140266970878,-0.33821268704786944,1
167,1.8910381120753457,0.9915629159062329,1
168,1.134724445532065,0.09342223456410449,1
169,0.9881357028581369,0.35758090726000674,1
170,0.2950119983897634,0.8019760850514799,1
171,1.3265306414052636,2.6609336639049808,1
172,1.0041785989036345,-1.1684321180459376,1
173,1.6159450284774146,0.7679878728325674,1
174,0.41378167064486354,-0.5653544187722787,1
175,2.339198681771173,2.2497596693283293,1
176,1.8842539302226777,-1.4534068658850376,1
177,0.9870936496989071,1.4489770169243184,1
178,1.4387208796670714,-0.8649203178354709,1
179,1.1141182207293816,1.762225355038404,1
180,0.5083685273436637,-1.2147249708162453,1
181,0.6754598065425128,0.3156642491953109,1
182,0.41267314576741293,-1.4556726391639543,1
183,-0.4567733453830492,-0.3550738860038821,1
184,3.1739537764475556,3.048627272963375,1
185,0.8668733976213927,0.6749074709924516,1
186,1.3722564802836361,2.9128257463662917,1
187,3.8632091746574595,3.260675321451082,1
188,0.9398832740252976,0.2807218284399313,1
189,1.5704676304594922,3.8503826227760087,1
190,2.0071939235408878,0.1324712253375007,1
191,1.8128843494420186,1.2203570061235007,1
192,1.107296057538912,0.20695074727042417,1
193,3.8147624310328547,4.827186782296062,1
194,1.2860925695295797,-1.0464982695626455,1
195,1.3035756382463923,1.1368010376941584,1
196,3.0213386947000695,2.6066655458178047,1
197,0.34269888237514823,0.5851074635020937,1
198,0.9838036487416871,0.5566743115544212,1
199,0.5929927622759572,-0.7488133638023463,1
200,0.8575505045061921,1.2379109107312514,1
201,3.0580294467778733,4.364017210560064,1
202,0.9761003419521302,-0.595187680613488,1
203,1.0391646592048036,-0.38054337987203435,1
204,1.6386434463688786,-1.0210336910851165,1
205,1.1900363256381044,-0.5864867602531327,1
206,0.9441713308753339,-0.8674251792968597,1
207,-0.29507929084216616,0.4786740273551517,1
208,1.4738386609806418,2.359009962067595,1
209,0.7796906162769252,-0.8060205734265643,1
210,0.1614512408019346,-1.1183154588436586,1
211,0.9441747379805798,-1.2006749107989598,1
212,1.4833742514241226,1.0472256953922716,1
213,0.04464911815190372,-1.0821925848218328,1
214,0.6140834628921281,-0.43573068082268246,1
215,1.9753640589588648,2.2834882711727755,1
216,0.8551826156353204,0.5762542645169906,1
217,3.709876180663042,3.0382118334504424,1
218,3.271498871563024,3.5172461497877876,1
219,3.113113729808689,2.8917436640632355,1
220,3.879219741415946,4.636419242235597,1
221,1.041199320768085,-0.11452525735828531,1
222,2.432702577637768,-0.392210362352446,1
223,0.9744895395115609,-1.8501119350212485,1
224,-0.032528985862107423,-0.07492811139794674,1
225,1.6712172598629917,2.954772776348437,1
226,1.6599573447762583,0.0935535156522531,1
227,0.5577281789010221,0.07124519448882469,1
228,0.3467925276205458,-0.9657275401143792,1
229,1.2404414119939549,-0.03788955367824843,1
230,0.3100758054087648,-0.4174970561823627,1
231,1.203929282971635,-1.0172770964717517,1
232,0.920320713361858,-0.9172301241837497,1
233,1.8757414339858796,1.8260189659222053,1
234,0.7707328578172391,2.1193056316799015,1
235,1.4764812773757685,0.6493953965252759,1
236,0.2012495640015026,0.3346707381386907,1
237,1.0163634177133427,1.2840302050472925,1
238,1.3729256704581974,0.03221881425601681,1
239,2.163542629110573,1.7774875293562313,1
240,0.13254026659773846,0.25528243285128616,1
241,1.1635446396423696,1.1986438780036144,1
242,2.2619864565101158,1.2080104571166332,1
243,3.631919410509876,3.973491969947213,1
244,0.415481186924122,0.32243284021975754,1
245,-2.5926210300796964,-0.11168906027905677,1
246,0.45570161503831486,-0.4043357905357711,1
247,0.8568613234753868,1.9460896108413235,1
248,0.10734122173650879,-0.30015559239364875,1
249,-3.326044476659277,1.3345935786864753,0
250,1.984983327408069,0.7955041136431417,0
251,-2.4090842025000647,-0.13530899810622318,0
252,0.9414952998076781,-0.9523634103536637,0
253,-1.6893921962131377,1.0256171527862437,0
254,1.5285922792003361,0.3169148318936334,0
255,-0.27108343203699264,-0.7232092109467742,0
256,2.255049296856146,3.2288728207793302,0
257,0.5342470142078932,-1.4790215025044122,0
258,3.3907996615912706,1.182122223288075,0
259,1.5379366624685067,-1.2972498458024904,0
260,1.178678640171742,2.257308877647842,0
261,1.1198919045566929,-0.46964176542415403,0
262,-0.24933874478217696,-0.8720108015540015,0
263,0.9907145415554777,-1.1756245011166768,0
264,-0.6861174462500824,-0.07062806422976615,0
265,-1.295843185126423,-1.179166372278506,0
266,0.030001732746038692,-0.9707697778664612,0
267,1.025139696886168,-2.248402702878641,0
268,1.689314609087877,1.1960102283208045,0
269,1.6654079065125813,0.35682175975608005,0
270,3.532321047675218,-0.24420762077139385,0
271,0.7944602399419852,-1.575772331266329,0
272,1.1602698270542298,1.2934098237989746,0
273,0.6243778765546889,-0.7416220696655965,0
274,-0.3533257298959869,-1.3612699091151288,0
275,1.896926185860888,-1.7768680432282806,0
276,-0.7890720160921351,-0.7557353650975593,0
277,1.1214638054156973,0.22732102108400257,0
278,1.4015751877684566,0.617509892312161,0
279,-1.1485565739101489,0.6265601243357678,0
280,-0.1817206022835596,-0.34716614306908944,0
281,0.5486827901288575,0.5555897883771298,0
282,-3.4536320967749043,0.1616305680908513,0
283,0.37598080049394195,0.12523348541622278,0
284,-1.1398235100341025,-0.36120914816866084,0
285,-0.46463059038369353,-0.9816060797663874,0
286,-0.940029470141366,-0.9895223230469868,0
287,-0.2679761258576841,-0.7793380516266064,0
288,-2.4081510945967133,-0.15044611510041328,0
289,1.1684042914807833,-0.10513616963535967,0
290,-2.9702104721826696,1.4793881962000741,0
291,-3.2882120146797753,1.149096760606437,0
292,-2.8247383360615617,0.5975238175769487,0
293,1.4448418152946578,1.065198992356248,0
294,-1.784146451978895,-0.4709843277640167,0
295,1.466855392660189,-1.7368782820434594,0
296,1.1515842144935358,-0.40242394128497866,0
297,2.1858680444206486,-0.1501124868674306,0
298,1.3778629584017477,1.376306956519783,0
299,0.18211547364983416,-0.373301836095547,0
300,-0.34211662721375335,-0.2614231195190956,0
301,0.08912887611028564,0.17033898559994795,0
302,0.1366814682245695,-0.10001371645399491,0
303,2.212513403958606,1.1318102867694424,0
304,0.2078970929766937,-0.24343457150621717,0
305,1.0457341090267571,0.07918937412061954,0
306,-2.075026621746636,-0.17195189084731383,0
307,1.9465149074331871,0.7957676717398746,0
308,0.6329025044481452,-1.7978694083328985,0
309,-0.21269045644382772,0.4952751924651254,0
310,-0.7629888871766981,0.2322522763962799,0
311,0.7923011485053861,-0.37555799653489913,0
312,-0.92952313777862,-0.4489154323708269,0
313,0.47229863709981473,-1.3651740096418283,0
314,2.916156467501753,1.3191033307682087,0
315,1.1162371608247876,2.1639414267432513,0
316,-0.027415869189382717,0.30718792939819184,0
317,1.262559189076519,0.6569551227682344,0
318,1.3137476622626791,0.3761956242060414,0
319,-1.0715613630831224,-1.1332059327953585,0
320,-1.8466622262474648,0.717940310593483,0
321,-3.296284033561198,1.229514484964629,0
322,-2.0496724031645255,-0.5707388426861588,0
323,0.2889102240302558,0.37946012756027225,0
324,-0.8367274114092343,-0.3359491679899589,0
325,1.7712653777254892,1.6387246449752935,0
326,2.7858901496292376,1.4015746678308434,0
327,-2.932673472203671,1.0612440452705656,0
328,-1.161001251915294,-1.0821511210774757,0
329,-0.33644201536690427,-1.1418682008821726,0
330,1.8372701750784977,0.6058136038876029,0
331,2.2636308928101503,1.28815824013582,0
332,0.6380035940395886,1.2864204951312515,0
333,1.5077405438988376,-1.2711712785627507,0
334,-0.2956991555084086,-0.12799069845660216,0
335,-3.138354393821804,1.3106340004965944,0
336,-0.1727697206021716,-0.556701201521408,0
337,1.5143254376683541,2.7586291975092014,0
338,1.1444159229983388,-1.5375217308909856,0
339,0.3190050226480684,-0.3489684454461082,0
340,-0.09054424370824009,-1.295442547419061,0
341,0.807661909910121,-1.210113755649925,0
342,0.731262682674466,2.4659147489247446,0
343,2.22461713217764,0.9032083972893475,0
344,0.23669519647845585,-0.903665302513692,0
345,-1.152870262959614,-0.8502713906190188,0
346,0.9001470503448994,0.31046232999787327,0
347,1.2087650214751056,-1.1429542833489967,0
348,-1.225478657760357,-1.1152850542958754,0
349,0.13988558042883822,-1.5827526236733402,0
350,2.8122087119188497,4.044878541820122,0
351,1.1324950160861427,-0.7381253724865825,0
352,-0.8601206762884096,-0.9462430579707439,0
353,0.4090359915185322,-1.082532343797339,0
354,0.31575595752998825,-1.2451986392299217,0
355,2.8083888045913956,1.142633931783708,0
356,0.3700569794695643,-0.3756845102035979,0
357,-0.1890425716971303,-1.0718648641474435,0
358,1.8660687013426622,-0.4951714881907526,0
359,0.21337608767633878,-1.6414659147136168,0
360,2.235101553881804,1.638799285723672,0
361,-0.24669783963287625,-0.6137441772853272,0
362,0.9399188624348317,0.49391600823031667,0
363,-3.034457319278946,0.10942829466574046,0
364,0.09939294382891549,0.7046037971876187,0
365,1.524586617326809,0.5084793588281239,0
366,0.9001103865712065,-0.6213414534307712,0
367,-1.0977262611570067,-0.5093792194986596,0
368,1.3757315554860594,-1.1177999306016417,0
369,-3.321271308863819,0.4289776821417845,0
370,0.6903942170489623,-0.3672422464069851,0
371,-1.441472254863624,-1.0385680986833234,0
372,0.4831739026155033,-0.11964354372185577,0
373,-0.6879151089382964,-0.6691802904239729,0
374,1.5518782800766402,-2.167337840119607,0
375,1.3188914933779408,-0.8946090787200469,0
376,-3.46989231092693,0.3845909564414124,0
377,-1.4843375226502098,0.9544215716918233,0
378,-3.01394491389374,0.1972991576032119,0
379,0.5404563846414533,-1.0125522532343971,0
380,-3.309566853693002,1.4684211271493655,0
381,0.988278563453336,-1.1870415742350557,0
382,3.5547503508986145,2.6111727577954866,0
383,-3.4030106523796535,1.2762098838687805,0
384,-3.2709414359107956,1.5007018834911319,0
385,0.296100679138185,-1.088671113554974,0
386,2.1661722093179443,2.972717673369215,0
387,-0.4980780297315104,0.10080585509400392,0
388,1.7676878370863194,-0.6096974933134439,0
389,0.3164262992072018,-0.749036260012683,0
390,0.30546313529860236,-0.3579492140674732,0
391,0.0790220230101525,-0.007301057042885218,0
392,0.15123577446195977,-1.0360672906103683,0
393,-0.6798079785956862,-0.030128737898250227,0
394,-1.1533442504969234,-0.9800939653395492,0
395,-0.7150793570408356,-1.2093808380354398,0
396,2.4891096878746173,2.1703164888367037,0
397,1.13292155432404,-0.8394536516316664,0
398,1.1148173192410544,-1.1704957967796155,0
399,2.463714573306489,2.438243384483517,0
400,-3.2896991729372655,0.329709931255621,0
401,-2.4161738641921207,-0.4507261997344222,0
402,-0.986095176497297,-0.4211751180240658,0
403,1.2862753668270601,-1.9743699279445739,0
404,-0.34497201340669587,0.043962021465084954,0
405,2.3728981286263133,0.5041467871449745,0
406,0.5331600838857613,0.30236274401451135,0
407,0.3780956007421612,-1.1106472043134041,0
408,0.09736588152845893,-0.9599518219933569,0
409,0.281004238959034,-0.43430462827037797,0
410,-3.013146312345725,0.7012430595531708,0
411,2.074390644193862,2.1656146621968104,0
412,1.1274685140660365,-1.8883868028896627,0
413,0.2169832089804628,0.14070907223750015,0
414,-2.213956817722887,0.5559918546491568,0
415,1.198136745356814,-1.7673378904821453,0
416,-3.418373119709728,0.1434751764329653,0
417,1.6820384061692075,-0.26411661436167244,0
418,-1.252964934134514,-0.9588299006341874,0
419,-1.1230678704389838,-0.876366793922842,0
420,1.4848983403788598,-0.23230486759277508,0
421,-3.026010196265114,0.21172031867101507,0
422,0.5981062639245533,0.3119225223351909,0
423,0.5020030298087581,-1.0292102673491015,0
424,0.6060729028175031,-0.9823782395901907,0
425,-3.4919801197742153,0.2450253824931852,0
426,2.6197885430690837,1.0934762868156722,0
427,0.5033975613131022,-1.563651800283115,0
428,0.998234807896964,-0.8273065466738472,0
429,1.1436734295577278,1.2430175566691577,0
430,2.5454875998889626,0.6099343431409104,0
431,0.24588122135440177,-0.43324872096676653,0
432,1.7562100874324302,-1.9440853708863406,0
433,1.7044476207732497,0.6308952051983004,0
434,1.6238476540439986,-0.7351890788860551,0
435,0.9894330042077515,-1.1255051536985101,0
436,0.804961805877587,0.4294974788325888,0
437,-3.3040350058400603,0.3916059783599811,0
438,0.3851509015913959,0.48639653973540065,0
439,1.8040597693616638,1.2144081499805919,0
440,-1.2037732704301252,-0.4933996357080823,0
441,-1.0006778188561725,-1.0677101299489304,0
442,0.1444702697586319,0.8177173126285272,0
443,-1.1945437286183607,-0.010289207352425542,0
444,1.3351619032817843,2.4071762799352254,0
445,-3.0512173342312052,0.8965313052951805,0
446,-1.2380195087163504,-0.4364181055523261,0
447,1.002836867990368,-0.5762237323677195,0
448,0.5439548860471966,0.9884061472640379,0
449,0.9889192188098478,-1.0730219698567511,0
450,1.8041338422713558,2.3898691003963224,0
451,-2.493295785929397,1.0708165933637337,0
452,-0.6205937686817559,-0.2579013234363453,0
453,-0.14432785967396475,0.6905245316066737,0
454,0.9218579007141989,-0.933302409110515,0
455,-1.5997141636520371,-0.00844574716208791,0
456,1.172771671243577,3.771321474874819,0
457,1.9841489631655882,-0.7039183921076642,0
458,-0.4961700252390022,-0.29502797495372085,0
459,-2.8211747418059065,0.2729157997552211,0
460,-3.3387592193544906,0.22773576398194903,0
461,-2.810541088664201,0.6254900090447614,0
462,0.1739997719847008,-0.774174958718028,0
463,0.9266146813049734,-0.27371173037121405,0
464,-0.22532836228096706,-0.034182875446523854,0
465,1.1734538870913567,-0.10709864863453887,0
466,3.7923016117973467,0.18058371393895561,0
467,0.43189159167965874,1.851894399393738,0
468,1.6029154660746088,1.0510653541819288,0
469,0.2714018953591226,0.5037530134917801,0
470,-0.07103130084780229,-0.023117624099324604,0
471,-1.8183231301302976,-0.46139340635125903,0
472,0.32451727754704063,-1.3136995466924615,0
473,0.8538345296440438,-1.8122760228965649,0
474,-0.9193040409920482,-1.2907927394007652,0
475,0.31385692031621387,-0.9702096287655411,0
476,-1.9579366591378842,0.7042957215259732,0
477,1.317475366908794,0.7025146093993258,0
478,0.9918627482081841,-1.309346004377733,0
479,2.2334545963822348,1.8526981217526222,0
480,-2.8351948590216685,1.0388519698968588,0
481,-0.14399214098013263,-0.07541403580737137,0
482,0.859122691270807,2.0288826670901665,0
483,-3.097772617084782,1.319248956628412,0
484,0.8009832041384317,-0.5457167806882065,0
485,0.29131455539347506,-1.071145404907414,0
486,-1.466812155629243,0.24396511784031866,0
487,-0.9285335703381169,0.5197166079060458,0
488,-0.49476406726874117,-0.45281425396968533,0
489,-0.045172137025932056,0.20361929790162558,0
490,-1.1551255035038046,0.393120834913783,0
491,0.42241924439955286,0.14142045699984007,0
492,1.3489718539977542,1.5058632922632473,0
493,-0.12685924744253319,-1.4755839972664755,0
494,0.9924440727213272,-0.6532044930254419,0
495,1.3356730690526342,-1.03707817009679,0
496,-2.3387618356255917,1.3356768143487707,0
497,-2.108275743192481,0.21715599265431995,0
498,-2.3724115404610946,0.47821205943659434,0
499,-0.008160176751039982,-0.9884269149769775,0
500,0.6873997673353127,-1.0032142837214912,0
501,0.9642749280563846,-1.1912646095006372,0
502,0.6621747261807149,-0.9575170795797311,0
503,-0.5351753847347324,0.8548264971767807,0
504,1.983328185124452,-1.7604231035863387,0
505,1.6537105079264638,0.5948299064530443,0
506,0.41055102631843426,-0.8431973446216514,0
507,0.038644785472123744,-0.10469722321055965,0
508,0.39752518467289183,0.5476488741245935,0
509,0.598901557917016,-1.1727031228523088,0
510,0.5360863694091527,-0.9751130108862184,0
511,0.8679234452521186,-1.3159330129557574,0
512,0.6916158430386801,-0.5973105818195923,0
513,-0.9359680934718876,0.04797630731838607,0
514,0.675540764494919,-1.180696196198195,0
515,1.3777451766102768,-0.6648077952991941,0
516,-0.1340019947157027,-0.3815196499913342,0
517,0.9705335136329818,-0.36261822553361717,0
518,-0.22921995347595572,0.5812728386539865,0
519,-2.9566674443813965,1.4466940871044573,0
520,0.8177227711558691,-1.5454761657139608,0
521,0.3252459162870772,0.0818879911368821,0
522,0.5565801311823299,-0.36257877779255593,0
523,0.998247718343226,0.06746292751224812,0
524,1.4727103903449266,-2.1442162527582935,0
525,-3.2204181589263636,0.3238162029256691,0
526,1.0205029724566086,-0.7090957433417653,0
527,1.1453465225695008,-1.6288061113557917,0
528,0.09357271714378396,-1.0790953413746218,0
529,-0.516514111491568,-0.5987802548714104,0
530,1.455745153932859,1.8148712885621412,0
531,-1.0017325028149844,-0.003259578877259542,0
532,-0.9733438031489087,-0.39848618174501,0
533,0.7266579695204083,-0.10473970857225821,0
534,-1.4197954686519878,-0.1459934932060921,0
535,-2.5911753434571847,0.7140232359661768,0
536,0.561622312797112,-0.08444476848855995,0
537,-0.03593618314985055,0.9427915888980043,0
538,-0.9792080557041112,-0.2721580177719492,0
539,0.8375522030586532,-0.9203276183206952,0
540,-0.33777721648557607,-1.086623902120666,0
541,0.2975701774814797,-0.9103200443783969,0
542,0.060105388149408134,-0.5783597503539554,0
543,0.07518558046573133,-0.16190455574198992,0
544,2.954984590184617,0.4083977846512746,0
545,-2.1461167633951543,0.39061118490845415,0
546,-3.0524699397862682,1.5470432378565182,0
547,-0.07392214161685032,-1.3687678193044408,0
548,-0.7303731510038063,0.17382333438492062,0
549,1.5273988941018566,1.0199495542680865,0
550,-2.3129428034260147,0.5258381764091626,0
551,1.8360327818534907,0.0561818465378086,0
552,1.056012225660361,1.8510499313885187,0
553,0.21381753266680031,-0.7458390307349345,0
554,-3.3374472912281177,1.08777370204805,0
555,-0.3531411461135321,-0.7582297115642629,0
556,-1.066436050062625,-0.2841842067227749,0
557,0.47497543961527094,0.31731283401892063,0
558,-3.291666426938481,1.4079296450771306,0
559,1.4506451148906712,-0.6588448444047427,0
560,-3.3361207787919973,1.040529207936886,0
561,1.898311114369802,2.7152769593368165,0
562,-3.534498101935622,-0.0032223649790781256,0
563,1.8083134557598104,0.7196457408260619,0
564,-3.521360393519061,0.22950695674567015,0
565,1.472683976227157,0.2252422068031118,0
566,-1.3334670932193575,0.6549116980417187,0
567,-0.9525311969855872,0.4009414875788769,0
568,-1.207837431256018,0.050158664150731225,0
569,-0.7639384364161078,-1.0648223983344498,0
570,1.2519675325844681,0.8373710438682032,0
571,0.7055448264582386,0.9510300071763182,0
572,0.14752515125602927,0.0939706704031413,0
573,0.8061559652671685,-1.4835427745631027,0
574,-1.5648367914932773,0.6009724378353865,0
575,0.74818946935411,-0.08631867344497554,0
576,-0.3879133163274587,0.9281877881496003,0
577,1.7496841924762387,-0.020100177030504904,0
578,-1.106112592684319,-0.9931100741090961,0
579,1.3400274336078475,-0.8643630490876162,0
580,0.13924559781020812,-0.28010115417915776,0
581,-2.0702409607687744,1.8776737001741102,0
582,-1.150745683686074,-0.6903734984783727,0
583,1.2252949504315036,1.5595314713430815,0
584,-2.9188899821304686,2.0108221181626047,0
585,2.19222009386741,2.5448456554568963,0
586,-1.0309871945297169,0.19268718543493035,0
587,0.051200710032789955,-0.10683667443025781,0
588,-0.5259777220077106,-0.811143040303709,0
589,0.6016409842525572,-0.04445143447445857,0
590,0.4547458553682711,-0.08083434977018525,0
591,0.8900107081768657,-0.5091994134114948,0
592,0.6585129920819728,-0.8908801786112014,0
593,-0.20236713782756793,-1.3674491225160725,0
594,1.7921714250800236,0.06444142676686908,0
595,2.253052534594057,-0.6274773788539916,0
596,-0.21682388323603702,-0.590063306045918,0
597,-3.5083352717360548,0.08164139996219753,0
598,-1.6261068927741014,1.8357051715072292,0
599,2.2513549104719583,1.1717775792974565,0
600,-1.5196307370645694,-0.25041176082553357,0
601,0.60606998431764,-0.17953373622415233,0
602,0.7598298996985596,-1.5049280240447882,0
603,-1.0861725549642733,0.09882504909482227,0
604,0.4186517340999789,-0.13463416014322202,0
605,-3.340522414245221,1.2531254658882167,0
606,0.45077307030868907,-0.2626517606202846,0
607,-3.2904167918782448,0.42282076506628335,0
608,0.8731012606688212,0.16161315744447063,0
609,-3.188342765238658,1.255687169845131,0
610,0.8055440733321934,0.9367403008257551,0
611,0.936591751622864,-0.7599524438264867,0
612,-0.16096906337544323,1.132862984680624,0
613,0.15618130256794066,0.46769256047541224,0
614,0.20228992365284515,-1.0414502731321127,0
615,0.0671787648076908,-0.6156009670044061,0
616,2.9758831081044006,-0.5414300602533169,0
617,1.577092293371071,-2.0244437343731847,0
618,0.7456846273835128,0.7353522372530584,0
619,0.41736618067575604,-0.1072740322060133,0
620,1.2658150072610428,0.9872237833556141,0
621,1.4978293276871224,-0.2724248001795079,0
622,0.9763728859467775,-1.6215884453396205,0
