,PCA_feature_1,PCA_feature_2,PCA_feature_3,labels
59,75.4762894057875,1.2093257370316535,-3.487882617996884,1
60,80.38184562518478,-1.44497690744543,8.74343638542247,1
61,-25.422337483445304,-40.24678675021756,-10.392517081283989,1
62,-40.11744247162369,-29.859194682579034,-5.626200619167982,1
63,-11.956859004653484,-3.8345738622120713,1.2797264969973015,1
64,3.4735834243994272,-31.38721956550883,-3.6694874248485267,1
65,11.963663551939106,-32.50488638614234,-8.962825915916598,1
66,118.72652453930743,-10.281294443905166,13.641075434038633,1
67,3.0977104346103497,-31.454981692751687,-12.31045429348965,1
68,-17.207592686754168,-18.719020626886472,-0.42288645023106736,1
69,-27.40604497746893,-41.32031475295657,-3.736763959838458,1
70,-37.99308534044723,-39.014456835582166,-3.0654679312419657,1
71,75.694720456784,-11.82316062244971,-4.64032401664651,1
72,13.851918122187943,-21.00325301738111,-0.5392631722271315,1
73,123.88294182099145,-0.09209473336459069,-5.6088177137825275,1
74,-8.169554869306488,-9.844393975583777,-3.323630815196493,1
75,-33.52121171347133,-41.439998963688794,-10.81720425747271,1
76,137.87085282545004,-14.925079356145687,-8.141599137910534,1
77,9.985920780440596,-33.834583534116845,-8.960367498844159,1
78,59.623712311423326,1.6149827892943944,-1.778615425407369,1
79,37.34041348897728,4.198706908707864,16.287780040564638,1
80,-6.939179893478214,-18.714738908063865,13.401579414910438,1
81,-1.1416841815337484,-23.052273688248984,-2.6076162708349284,1
82,-11.710846239913801,-37.131832840645224,-9.80411556963819,1
83,-22.195176680947753,-28.507945315414307,-1.67256504787035,1
84,-32.242686560806455,-19.954921948015755,-1.197522354439936,1
85,-7.39549302007216,-12.05788220720055,-0.8619022160605325,1
86,8.277608404606976,-16.405633398291624,-3.684344324843141,1
87,-41.9861577073127,-33.97559855835115,0.9986696913531232,1
88,-17.985941694932407,-8.065242267654504,11.968961398451682,1
89,-2.8817196300754917,-31.006764906382628,-6.728997616547709,1
90,124.86143210956223,-16.30631011707842,-5.05047400579192,1
91,-27.198457609307983,-42.00556505922637,-6.410803197754182,1
92,-35.25434466587533,-20.41954718759098,7.515914652936287,1
93,-31.557690953682677,-41.63942324048442,-6.394616701776596,1
94,-41.19263941686432,-8.386859347366267,0.95384210369081,1
95,133.33149249449016,-14.245954712074262,-2.5826287677446134,1
96,-25.47020078037552,-30.42065917953374,-7.127035706781604,1
97,135.12908150239682,6.2378516883443265,-1.2264405236913956,1
98,-24.804761267516916,-17.68526851998105,-2.3049107139064757,1
99,-19.10844673804612,-28.893229821181176,-3.432043802812712,1
100,-28.454855572946705,-25.415593820896298,-1.972275783392489,1
101,88.40564122059364,-20.292513999046676,-2.614978678912271,1
102,128.8203212056649,-11.193096321681375,0.20307078269276316,1
103,-21.614162591450853,-40.27861092011462,-13.41771387905816,1
104,6.424637737991479,-12.813726013506992,-2.0119523841768117,1
105,-21.274919374327965,-18.255569161083468,-1.3061512242548168,1
106,-31.468145818055753,-11.968774897220804,1.1163171831947512,1
107,86.64373907602811,1.5511495498188392,8.885286196089643,1
108,-7.587329788504023,-36.643702580162135,-8.570115641683465,1
109,-39.5319896548398,-17.60951064638781,12.097872520961703,1
110,28.830044626268318,-30.675193364107365,-10.743504299610873,1
111,-31.645179681426114,-41.4764235322264,-8.2968244721902,1
112,5.295805802037524,-32.09941264558076,-3.817302579230744,1
113,117.67148212986427,13.631816857608863,25.521224169122977,1
114,-19.99899177686992,-27.884136778648998,-4.2456685646753005,1
115,113.7562053984575,-10.174603888919068,-2.8314062409500447,1
116,-26.979732425774415,-21.97565215911264,-3.1655096144641157,1
117,-27.959943763232868,-35.681337340748286,-0.6221973667994357,1
118,-24.538618154923334,1.9616099264333255,-3.9273326193638662,1
119,4.347477425429022,-33.53093501304674,-1.7751745408849877,1
120,-43.46954404275498,-21.644005487699054,-1.8897404771072859,1
121,-41.506715278484734,-16.563404499547495,0.9112604678971855,1
122,157.32311566848,-12.397041582975378,-3.7554667710901914,1
123,143.57630593352857,9.088785895684307,3.223485136085522,1
124,116.76869620864153,-10.417276518108201,-5.072884399789729,1
125,29.36122058024169,-24.27467057095138,-4.120203371182416,1
126,-7.509713388745272,-36.14199829923188,-3.8456448894753232,1
127,-26.71140235673809,-40.631153146496395,-8.627857417244075,1
128,99.23608955967822,-23.311273216565166,-5.752400663714577,1
129,-38.23768770761122,-38.03521232576249,-2.9690411740235048,1
130,87.77826678482415,-16.928591596994774,2.8571204730791693,1
131,29.14669805112274,-29.330168715833466,-13.098746144699703,1
132,80.10075240061622,-14.108067270501252,3.419500615410333,1
133,-5.442095065643066,4.387594523895981,0.6731821216807946,1
134,102.43691614639873,-8.422671770997708,-6.5636678300948885,1
135,159.81517307076334,-3.790667967709992,4.2131449187969645,1
136,38.60219930120444,-26.955363506591837,-3.3034986583903194,1
137,105.10834796082949,-16.984012933302548,0.6195028684631484,1
138,92.10099824490261,-18.125098424720573,-7.032808895077022,1
139,96.70213275031982,-16.34718597423478,-7.380170031948396,1
140,3.4030976102421113,-38.04928856244044,-8.231096718198163,1
141,12.425968253713647,-13.329767464692358,-6.994066633795486,1
142,-30.920404059964305,-35.039397738413314,-10.027040690321808,1
143,-29.33218169071905,-31.470764201129754,5.372872760048589,1
144,118.666879532328,-10.274067743436182,-3.9606324588973583,1
145,47.90839296512586,-15.147628301733723,-4.69948188249278,1
146,-33.90207053852135,-27.250525880752797,-1.9717176487663857,1
147,-33.167438181756104,-39.73888536985125,-7.666346872325783,1
148,-35.99904303080759,-20.076309734291613,3.053382013258274,1
149,135.295807831512,-5.1740012396496065,-7.8675514111544125,1
150,68.22987799964577,-25.14725867908461,-5.116755577057229,1
151,120.12734322659402,-6.226503558068009,-1.6700854892537345,1
152,-23.38478370102909,-41.283542838773684,1.3627287491261322,1
153,-24.209647378762316,-28.594994142792807,-3.8035644009425678,1
154,-11.301661175584647,-13.245861950658472,-4.437421332921248,1
155,129.31062352922334,-14.413933899418673,2.15829130829804,1
156,-2.809852857995341,-7.577303578473561,1.805412017695781,1
157,116.70063837163143,3.6391573857575947,5.032871442212361,1
158,92.88743871403064,-13.795246376672324,0.5702315140609047,1
159,-26.04742243907053,-41.657850367025596,-7.743719424521613,1
160,-42.58902243301049,-39.70640742992255,-3.051758017313558,1
161,-19.808900537006913,-31.096339840688284,-2.8007412338348288,1
162,-41.78189865122572,35.57195014952081,5.2962661939203945,1
163,102.40656111400894,-20.69108683671785,11.196015632493319,1
164,-12.515712742646372,-29.50864225159901,2.4075215557366834,1
165,31.87648230897964,-29.282618799126524,-9.710786458553493,1
166,57.298116715662026,-3.6064194571611417,-3.873438348151528,1
167,-25.23679762749542,-39.987709542470576,-3.637040407345796,1
168,-2.740803528574746,-35.6681657707082,-10.499508114888517,1
169,-8.535539723377235,-39.621050790224224,-1.6614866604329865,1
170,8.95241116546793,-19.453301429103824,-2.5180667038478695,1
171,-39.145300059651255,-42.16237646596317,-3.458348806272675,1
172,-6.108295110698662,-17.574540416983616,-4.240145080960847,1
173,-9.154710836079712,-38.87918177072946,-0.06553588939877422,1
174,-39.56762199969479,-41.21973063589403,-3.352429251664114,1
175,83.05081791435725,-16.722609264739102,3.6088635188557965,1
176,-35.00339355409819,-44.40814164231012,12.39442007906809,1
177,-44.180715100373746,-41.55934409494191,-6.650485875781603,1
178,10.111494385051827,-35.4002077039987,-4.2787048545904005,1
179,111.45411367178589,-19.983336592007277,-8.784122663172692,1
180,-27.128136136153962,-7.327219359460584,2.0158076672504883,1
181,7.3595270758304885,-15.057811068710057,1.185042840978699,1
182,-31.332383718711757,6.17454745503575,2.7900894054298897,1
183,-19.330521880101614,-36.998511910792075,-3.54945203008639,1
184,9.0357452218801,-17.46126573491089,6.335897048982772,1
185,33.89787774841956,-14.838695299357376,0.026632619825288452,1
186,13.635384544825994,-18.359120246785928,3.0883130748516283,1
187,114.36049598323055,-20.793431521752222,-7.075967182035025,1
188,-13.30319183665849,-41.16700786300226,-3.579704051141987,1
189,105.15420685509659,-1.1994493892937377,-3.65411607797366,1
190,102.29330048101129,-7.671370187236087,12.949713648150013,1
191,7.582484516873897,-8.200795805693176,12.515605914501446,1
192,14.379785235958357,-14.358557244614628,4.564832636973742,1
193,167.42014694871875,1.332321374273533,-3.1499032346324802,1
194,-3.763208064213226,-29.325849066354856,-5.136166915739121,1
195,95.95001744686316,-1.459295971588108,3.594857720980475,1
196,139.34008913569653,-6.771476967767457,11.318493739622904,1
197,-8.235920289626218,-27.16426446750712,-3.201007678344262,1
198,14.015439927028241,-33.75091278820239,-4.263636905559282,1
199,-26.14384061780227,-34.81777164410014,-5.364429816766902,1
200,64.95337400529166,-20.638681237409195,-4.502904402760255,1
201,74.02404477865603,-25.554968761766347,-2.7121035456500766,1
202,-10.652095166631126,-36.00532722489816,-0.579211450718995,1
203,8.689911159692036,-33.80625529002995,-2.1817317164578895,1
204,-16.332477409429334,-13.743039450765442,1.318536965309524,1
205,6.066131638486051,-34.48318248545305,0.05136846037531489,1
206,-20.065453611756688,-40.53923172006057,-9.398601801441638,1
207,-10.480134772210024,-36.37655118471319,-5.767990602112379,1
208,33.79477368516164,-30.129144999512185,0.17287588008991023,1
209,3.3047106921902407,-18.806613920997005,-7.2101059084510295,1
210,-23.355206820767336,0.8310080009559496,-1.7196347221952244,1
211,-1.5369781789065526,-7.916120779172134,-2.382270498212124,1
212,104.3291807669528,-3.574228766704537,-2.030986355460935,1
213,-31.178908096880537,-8.784736794992456,-8.376585170693366,1
214,-4.615336203630631,-37.852237958400956,-11.551977907781275,1
215,103.52009760686836,-19.826110429877247,-3.5166563232934376,1
216,15.116213210995829,-32.35782812682089,-5.956942563744448,1
217,105.1371035936308,3.498463239819732,8.11837720768096,1
218,97.58917658251744,-17.50463342110665,-5.1979494860422815,1
219,116.74415734849227,-11.456218940690842,-5.383342360461095,1
220,148.7292354938132,-14.352679957707867,-7.311548813919392,1
221,-27.515782348988502,-40.28831931867864,-4.094008577822083,1
222,101.44985233030894,-5.389563406307594,9.472207061907909,1
223,-29.690661412555265,-42.37867653181875,-6.797087116475255,1
224,-0.2822950853365273,-6.213861637424383,2.368023708783052,1
225,111.24445397582689,3.5419991306954874,-1.2018631237563293,1
226,83.04213819871009,-24.674913138154164,-6.914356866767977,1
227,-39.87386265308465,-37.25844466935534,-2.876966431491874,1
228,-8.907211964943384,2.7431609994669084,1.3267865489138497,1
229,-33.74988782688397,-43.084241029329306,2.8373919315610774,1
230,-18.48381503167006,-39.515876354712375,-15.906264652156244,1
231,-3.0524683063112095,-35.6249841902206,-11.301477221243186,1
232,-30.01093827206486,-35.33036523363343,2.5541176720313654,1
233,97.68896714067888,-18.36236938799225,-6.237575044238346,1
234,116.1889003825474,-16.27952072814916,-7.85102610194032,1
235,107.75631930146278,-9.031110965066535,5.853100941901559,1
236,-17.391940935492524,-16.921713304303108,1.474228550202719,1
237,60.60870235133452,-24.767890054361402,-1.1020907316575694,1
238,-16.54188775810745,-10.401545303053382,-1.093629356764074,1
239,-11.235761860500036,-19.490991176050407,5.269203025816282,1
240,-26.069435621547658,-26.139897165668717,-9.816603607181376,1
241,92.30139639969607,0.1245878138121915,2.5864988260003967,1
242,130.45811076400622,-5.818036835807696,8.620684120130733,1
243,143.79634656386867,-3.4778531513340156,6.509755181381678,1
244,-18.55073360846285,-17.685245969575483,6.457750451171022,1
245,-52.05183732413719,20.962897943651132,6.013890003573991,1
246,-22.11098077086864,-35.484148380234636,-2.8780338928323683,1
247,-13.851385611393782,-30.095636646497947,-2.976299041745362,1
248,-21.959132745188363,-37.35617114950471,-12.844065966929781,1
249,-17.440046554936217,39.00807368876221,-6.085650649513249,0
250,-15.34766235523507,-18.500576291112303,8.821881167193446,0
251,-1.107637931281621,36.577496303098485,-7.241674115321986,0
252,-32.299861222978336,-32.8538013312442,4.428553645234232,0
253,49.62959408581742,38.39439944573507,-7.184461007732119,0
254,104.77404538663971,10.35896709755292,18.999996986489858,0
255,-27.222077552631823,-11.839415867651551,-11.688650668586327,0
256,140.49597748640545,-9.461014365457952,-7.645747076045712,0
257,-29.733283220393393,6.151598218081802,5.150621670441022,0
258,104.02951388257873,-17.43892696432639,20.44153251058257,0
259,-23.004229527950343,-40.34936814732735,2.410404338605274,0
260,-43.18343423499126,-42.01621043513389,-10.22924687885033,0
261,55.4958136784612,13.82017187108734,10.303916545698907,0
262,-33.29066559445679,1.3059987941171047,-1.5571218992029507,0
263,-11.019277824638845,-0.0853735649695164,13.967931960444234,0
264,-21.64841301098814,4.363698721742113,5.353957368016388,0
265,-25.131144751179367,20.422568355098818,-6.0829494721255974,0
266,-23.582613064111666,-1.777851660017751,-5.826884300687682,0
267,-48.225139272201474,-7.9877380428951,-3.5117395047650586,0
268,-32.45054927588362,-40.69511982123886,-7.203278203869712,0
269,-26.2979488557528,-27.55052210216622,10.742756736257434,0
270,26.276634305977044,-13.430502244375251,29.865755685569987,0
271,-44.379180100585494,-13.169076071086474,2.6595268062350677,0
272,95.13435775892576,-12.665266130587257,-6.188685840852488,0
273,5.882347936355677,-14.340453122437534,-7.0112570302542725,0
274,-47.68856960625453,11.261948359797644,-1.5478506629638489,0
275,-7.748246697213569,-25.138862174615216,-2.961389125407036,0
276,-9.419273336678163,3.9923299646234907,-1.229648455575147,0
277,100.90686519937546,5.398103702191672,-4.929292130603123,0
278,111.14645164796025,-9.570054727906363,-2.4555184427133123,0
279,-25.584365498894996,12.74125280531493,-1.6878314450187442,0
280,-2.388712696767855,-3.75736972945013,-3.879065914600949,0
281,-47.512381483201025,-22.238582984796825,-2.288281291909876,0
282,-38.620439686432285,35.882238422820244,-7.7444627456520525,0
283,45.266480487106094,-7.450667681054631,-4.267525853916415,0
284,-27.91519029530072,24.636016834148133,6.450746333201055,0
285,-44.856572248388524,4.6163265411719605,-1.8068076259395396,0
286,-14.951283402331997,17.732682244332658,4.523448596725788,0
287,-48.42344695370341,-19.026682549808385,-4.670726079083443,0
288,-27.887979137214813,22.629768665263647,-2.1155285943189583,0
289,14.071607847778612,-13.716076645772002,-1.4583438752751643,0
290,3.5816762427235784,32.24994489797583,-7.242344732753897,0
291,-32.97207966209332,35.309072165536854,-3.973459660471754,0
292,-0.07580861999610533,28.51411417801144,-6.331631840139405,0
293,87.38911731109141,-10.880578126835095,3.0225252759159824,0
294,-29.316489157569556,16.859147851362312,1.6400260458721965,0
295,7.623525504773711,-0.4790260257649966,-1.6046923375118143,0
296,38.145457047623374,-16.82227389630928,-3.5323380090455525,0
297,-46.364168948514724,-22.026265410289696,-2.9375724106719217,0
298,99.80420136960429,-10.639630452313378,0.21394286707705296,0
299,-9.424499823624434,-16.361245604412076,-1.339778765530643,0
300,-22.84564815871359,-13.373330719547276,-1.1923627080338655,0
301,36.738243994455736,-29.807856611861002,1.4329390685206458,0
302,-24.00874327141178,-4.157010430446575,-3.46605911431118,0
303,138.17432750472864,-1.7711383331678516,1.6990800684820642,0
304,-6.036119972046681,15.619919981677985,-0.5095707666148668,0
305,39.4216182399028,6.144642111363307,2.045886875152713,0
306,-34.631234737764125,23.663225541968455,14.996462195401795,0
307,114.58426440267857,8.668472113091408,11.500341681491438,0
308,-45.91421411801412,5.08720384217242,9.995036416380369,0
309,-17.295955309279023,-5.560177769293192,0.32693142152674803,0
310,8.667578168091815,2.522699548710627,-7.795936865063007,0
311,-2.5424039732299923,-36.62890515529984,-1.7349864327632556,0
312,-23.03503528133573,13.544038959781183,-5.27185667458699,0
313,-26.822565826688837,1.0908566640184134,0.05790934754757487,0
314,116.4414253142586,-17.156255463823417,-0.33278026147194395,0
315,-41.21294165984181,-20.628338975033852,1.165820346539172,0
316,-33.84587895435673,-23.079233549154594,-2.703507220832638,0
317,20.57190092418612,8.695187135039692,7.439009348847138,0
318,110.23318070258532,11.529073208325476,7.502291462062754,0
319,-36.06129801593245,8.737565708265107,0.8929131344402238,0
320,-5.946958729927747,20.865381124511437,-1.3033178286010425,0
321,-32.14941301657446,28.807538490015126,-8.253328614762685,0
322,-39.224935407448264,15.857178944427499,-3.073808498404619,0
323,-14.113295451837576,-12.80723944281021,5.552488266260425,0
324,-13.553733936316888,14.675483997740741,-2.4695387786046217,0
325,132.05080927610433,-12.654071233171205,-0.37051965574375234,0
326,130.57770653598075,5.525526539912974,7.584104174534311,0
327,-33.27572376270091,30.577705596306775,1.2394536556521074,0
328,-20.14497058662396,19.95236785523947,-4.087691603405021,0
329,1.6037172302341418,24.500518171217735,12.302342561501899,0
330,140.898865755168,-12.325402015306823,-8.854713360923773,0
331,80.50558817312803,-22.397322200929178,-3.5732877847222544,0
332,120.5642845106747,29.726503325470706,-3.662201708479439,0
333,-21.412673006966266,-15.21261223438912,24.96551300517522,0
334,-14.880636606728244,-10.262294846697088,0.30177602348301813,0
335,-20.565395325089728,30.399627313924576,-6.346217221209924,0
336,-20.82416135499278,-7.881679198376023,-2.0200978713971898,0
337,113.9201584756301,-20.471284041357958,-10.091981873009733,0
338,-12.816571993025125,-12.487062030029591,-4.611409635510402,0
339,32.19108268628316,0.3826378664277689,-10.555497176463836,0
340,-33.48328480297152,13.996366525654565,2.815340339252041,0
341,-30.904502493925474,-0.8805556375204409,20.352995786726726,0
342,-1.3357613354489464,9.060512035604605,1.0599208697353761,0
343,135.2167398021457,-0.15899197781796326,1.2918298153302494,0
344,-43.25093902873381,-29.251070348060086,-6.1809009147217395,0
345,-9.361602631989898,19.210369939075758,-0.6272629505827874,0
346,13.675672199611753,-22.431535331173087,-5.766711643055016,0
347,14.331632422054513,-9.618573720927651,-1.3891595027994126,0
348,-42.20976512510495,11.831718359420238,1.0429335253840162,0
349,-4.209108363763853,-4.566915560264957,-8.521093013975728,0
350,98.49692575530484,-20.477533006193642,-4.490392019098624,0
351,31.1294032805939,0.14761353705697824,7.462604922776909,0
352,-12.85799448153062,20.70973872195474,8.008574503051006,0
353,-36.82720768499826,-22.10238784729956,-6.565784186754947,0
354,-9.800965364045629,10.133997235587566,-2.2073665113622134,0
355,101.7024510255854,-8.02985353905066,6.415208103309024,0
356,-19.33465227357061,-2.2384421656664895,-4.994121410055899,0
357,19.123677310957145,10.90761979109891,-4.96127607479639,0
358,-24.87197932437213,-16.92650111385626,35.038908351718995,0
359,-44.13873819943484,7.37204523758037,1.540364154055979,0
360,107.18470727270888,-15.966513805144265,-5.361794484915207,0
361,-16.8826089730023,2.098144845753892,-3.7323579844470083,0
362,9.850431099416292,-31.497726535400545,-2.958058923883907,0
363,-28.735841410693073,38.78870836057806,1.2085234342856603,0
364,30.200820197678844,13.353325279813022,6.720263019519433,0
365,107.8656684716302,-12.233968399421272,-1.5304808716620155,0
366,13.032765189845412,0.589105533316918,14.42178151950837,0
367,-31.324192388064063,-17.87937592362532,-8.92813656777189,0
368,1.9729207641251407,-2.616822379909711,18.18169934632931,0
369,-19.179671943135556,37.888430389419796,-7.5606460033590155,0
370,-30.444576417422212,-6.615958355026518,8.947091848391207,0
371,-29.805646775201716,21.183352107097665,-1.3361117550895978,0
372,-6.519567434659829,0.8762489567026444,3.058516750381945,0
373,-17.350650026394227,18.430504571938815,-4.688418704345949,0
374,-39.64898832796812,-16.419944072001186,1.6946221712575789,0
375,-30.67317174737442,-18.01150448608633,1.2948897773075072,0
376,-24.771530648342544,40.26688123256375,-8.214172353512776,0
377,28.8844514992458,23.11334932579371,0.005679290136511243,0
378,-38.14421561933752,24.375999301093767,-4.526366929681795,0
379,-35.19956218593502,-16.186035838986918,6.097386001652959,0
380,-6.367193286564341,39.90828472515198,-7.660174189543333,0
381,-4.7934047313165875,1.975992211695464,13.388976847283793,0
382,5.2590983222917735,-10.559797532417502,11.806131354154575,0
383,-26.349777178647898,35.77089078444816,-7.763528489681662,0
384,-2.4729295242509735,40.479013762949286,-7.3228983428929455,0
385,-15.193450937978154,3.8009405539306975,1.2625313620132033,0
386,147.70112341412232,-3.3038863865363695,-7.08954988436754,0
387,14.08235740958435,20.517023236263505,10.913314685553289,0
388,-6.3080460197660475,-14.698514350590342,14.419228816483136,0
389,-33.42212729970639,-31.511399026649734,-8.563389432558518,0
390,-26.296732675943442,4.5944362684332445,5.743357041260777,0
391,11.125425816613852,19.820865870869987,-4.7322956733416985,0
392,-23.08593169330685,0.8645864641739123,-1.6223603901554555,0
393,-32.111681103894995,-1.05871433587948,11.701419144476825,0
394,-17.963593706043735,20.596562893063794,2.128422763309803,0
395,-22.088827395383493,21.670976377276208,13.55420699395787,0
396,108.70424057140697,-0.48043480973842195,3.5084752877737646,0
397,-25.197654246581415,-36.97051400714433,5.632437881276389,0
398,14.559542770624802,13.24800764671859,12.526360369800349,0
399,118.44148661655355,2.4482213987913055,9.02651415717804,0
400,-27.542013856138134,35.43010097028923,-6.452595764241193,0
401,-40.4436670461241,24.90958379652945,-3.642936463591218,0
402,-1.493953654665985,19.655269062282265,15.015374229735606,0
403,-23.764664564961407,-12.062011447670644,-5.587288658174056,0
404,-9.952653227011705,-18.816218394857994,-7.061780370295517,0
405,-30.273251941328915,-39.34041631743343,-7.455963302052732,0
406,-16.787038082496448,-17.670505773054078,8.716441747115761,0
407,-7.836842358021601,20.044557797600692,11.5983655197442,0
408,-4.104730744763105,20.419709278128618,4.674966401585736,0
409,-29.928190349363888,-41.0455885372377,-9.370678316787874,0
410,-47.467226578781734,30.10488921097682,-5.153523414143188,0
411,74.67700721051075,-9.887937667757681,3.651013566823976,0
412,-20.799784653091084,-25.093212638225282,5.417500686458661,0
413,40.39249480358242,10.337428919366339,11.446909715247267,0
414,-23.966434868030923,28.039850476474733,0.3857699069418587,0
415,-35.54139948709894,2.5777983422880206,19.228569945498666,0
416,-39.127402082067185,35.70905682764063,-6.9422018443756714,0
417,96.07440198977197,19.415003195717603,16.82898337314834,0
418,-27.192591770057266,17.32074730197951,0.35648400184428886,0
419,-11.53523189986884,17.814040640099854,-0.30963722834347945,0
420,-6.6161113309054675,-33.75270308314391,2.8073979088712977,0
421,-35.61408808354153,26.741425452975136,-3.9419593017060905,0
422,-12.579411955054123,-22.781386538356266,5.788187083555268,0
423,-30.484641486041458,-14.294490409929198,4.945849871258243,0
424,-22.647244397624107,-27.7366087312409,-9.07923782436615,0
425,-34.29687692863149,34.81185068097741,-10.221909516754254,0
426,100.22115277450048,1.6969583946404698,8.363123326543478,0
427,-46.973730805067014,-7.1878545289943,0.29934480071367486,0
428,32.93252722781352,8.108760226547266,2.68551477716382,0
429,105.25481832142944,6.235768408639458,2.5428722080128963,0
430,-30.74225956783419,-16.706434950402016,25.127045614164604,0
431,-16.333869702920452,10.164195625330036,-2.5742580510554713,0
432,-22.85414917541131,-23.56827077383028,-1.7867528312773169,0
433,122.06314354875876,-7.4960610449595935,3.149984812895434,0
434,-8.250415948454336,-22.501907000126796,0.04483657077110353,0
435,-20.217361985565955,-24.455453531388976,0.9683973617010034,0
436,76.5351754720523,-7.068666212974977,-0.44271592109911106,0
437,-20.201482248832363,39.574908091715,-5.928485973839272,0
438,11.871456829239248,-7.901450134711853,-1.6796588536172061,0
439,9.239071790794153,-20.51655524833719,-1.9808716103454203,0
440,20.40118144785381,25.373500150992463,-4.746063056986229,0
441,-25.896379207561175,13.155896641292722,2.8631468233678867,0
442,18.999665409062775,-6.793685430753234,-1.511550032084671,0
443,-11.014002466375446,21.908843842611404,0.1499111993649696,0
444,122.41886444240316,-0.22400817467563883,-6.1457139122843545,0
445,-54.96742051603291,22.403006426569046,-1.4746051531354878,0
446,-43.028419188141626,15.632229242523358,2.217596709272373,0
447,1.6936336724186387,-22.538425755537244,5.35603019450476,0
448,41.86284823711209,-15.247656760266304,-3.121338356354423,0
449,-37.598551189716666,-5.021603688354492,2.8847842754691513,0
450,-4.067239820391617,-29.645020097236742,-2.679142475057208,0
451,10.863953494231616,33.72631100495382,-10.293519561274975,0
452,-24.272773680487195,9.504277390579292,10.14400916993933,0
453,-16.968532938628243,-18.70570474378874,0.02331999118695621,0
454,5.958238396132129,1.0816921339970351,9.309536844727422,0
455,-18.667030255083585,28.092795142065544,-1.9369208869054404,0
456,99.34928625850911,-16.343138288679945,-3.8342618689626335,0
457,-32.34376861103648,3.2317383554424843,17.890254322879212,0
