,PCA_feature_1,PCA_feature_2,labels
67,3.097710434610346,-31.454981692751737,1
68,-17.207592686754165,-18.719020626886497,1
69,-27.4060449774689,-41.3203147529566,1
70,-37.993085340447195,-39.014456835582216,1
71,75.69472045678395,-11.823160622449706,1
72,13.851918122187943,-21.003253017381116,1
73,123.88294182099128,-0.09209473336458797,1
74,-8.169554869306486,-9.844393975583781,1
75,-33.52121171347131,-41.43999896368883,1
76,137.8708528254499,-14.925079356145714,1
77,9.98592078044061,-33.834583534116895,1
78,59.623712311423304,1.6149827892943875,1
79,37.340413488977234,4.198706908707857,1
80,-6.939179893478236,-18.714738908063882,1
81,-1.1416841815337335,-23.05227368824902,1
82,-11.71084623991378,-37.13183284064525,1
83,-22.195176680947714,-28.507945315414336,1
84,-32.242686560806426,-19.954921948015784,1
85,-7.3954930200721805,-12.057882207200555,1
86,8.277608404606944,-16.40563339829163,1
87,-41.98615770731268,-33.97559855835118,1
88,-17.985941694932407,-8.065242267654522,1
89,-2.8817196300754926,-31.006764906382667,1
90,124.8614321095621,-16.306310117078446,1
91,-27.198457609307965,-42.005565059226434,1
92,-35.25434466587529,-20.419547187591007,1
93,-31.55769095368261,-41.63942324048446,1
94,-41.192639416864324,-8.386859347366276,1
95,133.33149249449005,-14.245954712074267,1
96,-25.470200780375496,-30.420659179533757,1
97,135.12908150239662,6.2378516883443424,1
98,-24.804761267516906,-17.68526851998108,1
99,-19.108446738046077,-28.8932298211812,1
100,-28.45485557294669,-25.415593820896326,1
101,88.40564122059361,-20.292513999046687,1
102,128.82032120566484,-11.193096321681375,1
103,-21.614162591450825,-40.27861092011466,1
104,6.424637737991488,-12.813726013507013,1
105,-21.274919374327965,-18.25556916108349,1
106,-31.468145818055728,-11.968774897220811,1
107,86.64373907602804,1.551149549818849,1
108,-7.587329788504005,-36.643702580162156,1
109,-39.53198965483978,-17.60951064638784,1
110,28.83004462626828,-30.675193364107383,1
111,-31.64517968142609,-41.47642353222645,1
112,5.295805802037538,-32.09941264558081,1
113,117.67148212986416,13.631816857608884,1
114,-19.998991776869882,-27.88413677864902,1
115,113.75620539845738,-10.17460388891906,1
116,-26.979732425774422,-21.97565215911265,1
117,-27.959943763232854,-35.68133734074832,1
118,-24.538618154923313,1.9616099264333198,1
119,4.347477425429041,-33.530935013046765,1
120,-43.469544042754976,-21.64400548769907,1
121,-41.50671527848468,-16.563404499547516,1
122,157.32311566847986,-12.39704158297539,1
123,143.57630593352846,9.08878589568433,1
124,116.76869620864147,-10.417276518108215,1
125,29.361220580241692,-24.274670570951415,1
126,-7.50971338874527,-36.14199829923194,1
127,-26.711402356738034,-40.63115314649645,1
128,99.23608955967813,-23.311273216565198,1
129,-38.237687707611165,-38.03521232576252,1
130,87.77826678482408,-16.928591596994778,1
131,29.14669805112275,-29.330168715833498,1
132,80.10075240061612,-14.108067270501262,1
133,-5.442095065643076,4.387594523895987,1
134,102.43691614639864,-8.4226717709977,1
135,159.81517307076317,-3.7906679677100046,1
136,38.602199301204415,-26.95536350659187,1
137,105.10834796082948,-16.984012933302562,1
138,92.1009982449025,-18.12509842472059,1
139,96.70213275031973,-16.34718597423479,1
140,3.4030976102420936,-38.04928856244045,1
141,12.425968253713636,-13.329767464692354,1
142,-30.920404059964266,-35.03939773841336,1
143,-29.332181690719008,-31.47076420112978,1
144,118.66687953232794,-10.274067743436193,1
145,47.90839296512582,-15.147628301733743,1
146,-33.90207053852133,-27.25052588075284,1
147,-33.16743818175606,-39.7388853698513,1
148,-35.99904303080757,-20.076309734291627,1
149,135.2958078315119,-5.174001239649599,1
150,68.22987799964571,-25.147258679084633,1
151,120.12734322659392,-6.22650355806802,1
152,-23.384783701029047,-41.28354283877372,1
153,-24.2096473787623,-28.59499414279284,1
154,-11.301661175584643,-13.245861950658469,1
155,129.31062352922322,-14.413933899418689,1
156,-2.8098528579953435,-7.577303578473561,1
157,116.70063837163136,3.6391573857575916,1
158,92.88743871403057,-13.795246376672345,1
159,-26.04742243907049,-41.657850367025624,1
160,-42.58902243301043,-39.706407429922606,1
161,-19.808900537006906,-31.09633984068832,1
162,-41.78189865122572,35.57195014952085,1
163,102.4065611140089,-20.691086836717872,1
164,-12.515712742646338,-29.508642251599046,1
165,31.87648230897961,-29.282618799126553,1
166,57.298116715661976,-3.6064194571611403,1
167,-25.236797627495413,-39.98770954247061,1
168,-2.7408035285747143,-35.66816577070824,1
169,-8.535539723377246,-39.62105079022426,1
170,8.952411165467902,-19.453301429103835,1
171,-39.14530005965122,-42.1623764659632,1
172,-6.108295110698644,-17.574540416983638,1
173,-9.154710836079694,-38.87918177072949,1
174,-39.56762199969475,-41.21973063589406,1
175,83.05081791435714,-16.722609264739102,1
176,-35.00339355409813,-44.40814164231017,1
177,-44.180715100373725,-41.559344094941956,1
178,10.111494385051847,-35.40020770399874,1
179,111.45411367178582,-19.983336592007305,1
180,-27.12813613615394,-7.327219359460606,1
181,7.35952707583047,-15.057811068710087,1
182,-31.332383718711768,6.1745474550357535,1
183,-19.330521880101568,-36.99851191079212,1
184,9.035745221880077,-17.461265734910913,1
185,33.89787774841952,-14.838695299357386,1
186,13.63538454482597,-18.359120246785952,1
187,114.36049598323045,-20.79343152175225,1
188,-13.30319183665849,-41.1670078630023,1
189,105.15420685509648,-1.1994493892937432,1
190,102.29330048101123,-7.671370187236101,1
191,7.582484516873874,-8.200795805693192,1
192,14.379785235958328,-14.358557244614639,1
193,167.4201469487186,1.332321374273555,1
194,-3.7632080642132175,-29.325849066354877,1
195,95.95001744686309,-1.459295971588118,1
196,139.34008913569645,-6.77147696776745,1
197,-8.235920289626229,-27.164264467507135,1
198,14.015439927028218,-33.750912788202434,1
199,-26.14384061780222,-34.81777164410018,1
200,64.95337400529162,-20.638681237409227,1
201,74.02404477865596,-25.554968761766403,1
202,-10.65209516663111,-36.00532722489818,1
203,8.68991115969204,-33.806255290029966,1
204,-16.332477409429345,-13.743039450765458,1
205,6.066131638486066,-34.48318248545309,1
206,-20.065453611756656,-40.539231720060606,1
207,-10.480134772210011,-36.37655118471323,1
208,33.79477368516161,-30.12914499951222,1
209,3.304710692190243,-18.806613920997012,1
210,-23.35520682076732,0.8310080009559413,1
211,-1.5369781789065546,-7.916120779172136,1
212,104.32918076695269,-3.5742287667045516,1
213,-31.178908096880512,-8.784736794992474,1
214,-4.615336203630606,-37.85223795840099,1
215,103.52009760686828,-19.826110429877275,1
216,15.11621321099582,-32.35782812682092,1
217,105.13710359363068,3.4984632398197313,1
218,97.58917658251737,-17.50463342110667,1
219,116.74415734849214,-11.456218940690844,1
220,148.72923549381312,-14.352679957707883,1
221,-27.515782348988488,-40.28831931867868,1
222,101.4498523303089,-5.389563406307585,1
223,-29.69066141255521,-42.37867653181879,1
224,-0.2822950853365535,-6.21386163742438,1
225,111.24445397582684,3.5419991306954905,1
226,83.04213819871005,-24.674913138154178,1
227,-39.873862653084636,-37.25844466935537,1
228,-8.90721196494338,2.7431609994669013,1
229,-33.74988782688392,-43.084241029329334,1
230,-18.48381503167003,-39.5158763547124,1
231,-3.0524683063111824,-35.624984190220644,1
232,-30.010938272064806,-35.33036523363346,1
233,97.68896714067884,-18.362369387992278,1
234,116.18890038254733,-16.279520728149176,1
235,107.75631930146268,-9.031110965066537,1
236,-17.391940935492517,-16.921713304303136,1
237,60.608702351334465,-24.76789005436142,1
238,-16.541887758107432,-10.401545303053402,1
239,-11.235761860500045,-19.490991176050436,1
240,-26.069435621547647,-26.13989716566874,1
241,92.30139639969596,0.12458781381220138,1
242,130.45811076400608,-5.818036835807697,1
243,143.79634656386855,-3.477853151334016,1
244,-18.550733608462856,-17.6852459695755,1
245,-52.05183732413715,20.962897943651157,1
246,-22.11098077086862,-35.48414838023466,1
247,-13.851385611393791,-30.09563664649797,1
248,-21.959132745188324,-37.35617114950475,1
249,-17.44004655493624,39.00807368876226,0
250,-15.347662355235048,-18.50057629111233,0
251,-1.107637931281623,36.57749630309853,0
252,-32.299861222978286,-32.85380133124423,0
253,49.62959408581735,38.39439944573511,0
254,104.77404538663967,10.358967097552926,0
255,-27.22207755263178,-11.83941586765157,0
256,140.49597748640534,-9.461014365457938,0
257,-29.73328322039338,6.151598218081811,0
258,104.02951388257868,-17.438926964326406,0
259,-23.00422952795028,-40.34936814732741,0
260,-43.18343423499122,-42.01621043513395,0
261,55.49581367846113,13.820171871087366,0
262,-33.29066559445676,1.305998794117111,0
263,-11.019277824638834,-0.0853735649695134,0
264,-21.648413010988147,4.363698721742128,0
265,-25.131144751179345,20.422568355098825,0
266,-23.58261306411164,-1.7778516600177479,0
267,-48.22513927220142,-7.9877380428951215,0
268,-32.45054927588357,-40.695119821238926,0
269,-26.297948855752754,-27.55052210216623,0
270,26.276634305977037,-13.430502244375253,0
271,-44.37918010058546,-13.169076071086483,0
272,95.1343577589257,-12.665266130587263,0
273,5.8823479363557,-14.340453122437564,0
274,-47.68856960625448,11.261948359797644,0
275,-7.74824669721354,-25.138862174615227,0
276,-9.419273336678152,3.9923299646235026,0
277,100.90686519937539,5.3981037021916904,0
278,111.14645164796013,-9.570054727906363,0
279,-25.584365498895004,12.74125280531493,0
280,-2.3887126967678363,-3.7573697294501405,0
281,-47.51238148320099,-22.238582984796846,0
282,-38.62043968643228,35.88223842282027,0
283,45.26648048710609,-7.450667681054644,0
284,-27.91519029530072,24.636016834148155,0
285,-44.85657224838849,4.616326541171967,0
286,-14.951283402331988,17.732682244332665,0
287,-48.42344695370333,-19.02668254980841,0
288,-27.887979137214796,22.62976866526366,0
289,14.071607847778608,-13.71607664577202,0
290,3.581676242723549,32.249944897975865,0
291,-32.97207966209335,35.3090721655369,0
292,-0.07580861999611702,28.514114178011482,0
293,87.38911731109134,-10.880578126835108,0
294,-29.316489157569556,16.859147851362334,0
295,7.623525504773724,-0.47902602576500736,0
296,38.14545704762335,-16.822273896309287,0
297,-46.36416894851468,-22.026265410289707,0
298,99.8042013696042,-10.639630452313375,0
299,-9.424499823624416,-16.361245604412087,0
300,-22.845648158713544,-13.373330719547296,0
301,36.73824399445575,-29.807856611861034,0
302,-24.008743271411774,-4.157010430446571,0
303,138.1743275047285,-1.7711383331678376,0
304,-6.036119972046704,15.619919981677997,0
305,39.42161823990276,6.1446421113633045,0
306,-34.63123473776409,23.663225541968462,0
307,114.5842644026785,8.668472113091411,0
308,-45.91421411801408,5.087203842172414,0
309,-17.295955309279037,-5.560177769293192,0
310,8.667578168091811,2.5226995487106367,0
311,-2.542403973229953,-36.6289051552999,0
312,-23.035035281335716,13.5440389597812,0
313,-26.82256582668883,1.0908566640184194,0
314,116.44142531425855,-17.15625546382344,0
315,-41.21294165984179,-20.62833897503386,0
316,-33.84587895435669,-23.07923354915461,0
317,20.571900924186103,8.695187135039712,0
318,110.23318070258524,11.529073208325501,0
319,-36.061298015932415,8.737565708265105,0
320,-5.946958729927772,20.865381124511458,0
321,-32.14941301657447,28.807538490015148,0
322,-39.22493540744823,15.857178944427497,0
323,-14.113295451837578,-12.807239442810221,0
324,-13.553733936316888,14.675483997740757,0
325,132.05080927610425,-12.654071233171212,0
326,130.5777065359806,5.525526539912986,0
327,-33.275723762700935,30.577705596306807,0
328,-20.144970586623945,19.952367855239494,0
329,1.6037172302341332,24.50051817121775,0
330,140.89886575516792,-12.325402015306842,0
331,80.50558817312802,-22.397322200929217,0
332,120.56428451067455,29.726503325470723,0
333,-21.412673006966227,-15.21261223438915,0
334,-14.880636606728226,-10.262294846697088,0
335,-20.565395325089753,30.399627313924604,0
336,-20.82416135499275,-7.881679198376041,0
337,113.92015847563006,-20.471284041357972,0
338,-12.816571993025104,-12.487062030029593,0
339,32.19108268628314,0.3826378664277791,0
340,-33.48328480297148,13.996366525654565,0
341,-30.904502493925452,-0.8805556375204396,0
342,-1.3357613354489648,9.060512035604603,0
343,135.21673980214558,-0.15899197781795865,0
344,-43.250939028733754,-29.251070348060114,0
345,-9.361602631989886,19.210369939075765,0
346,13.675672199611736,-22.4315353311731,0
347,14.331632422054529,-9.618573720927674,0
348,-42.20976512510492,11.831718359420247,0
349,-4.209108363763824,-4.566915560264968,0
350,98.49692575530483,-20.47753300619367,0
351,31.129403280593888,0.14761353705697117,0
352,-12.857994481530616,20.709738721954764,0
353,-36.82720768499822,-22.10238784729957,0
354,-9.800965364045611,10.133997235587564,0
355,101.70245102558535,-8.029853539050647,0
356,-19.334652273570605,-2.2384421656665,0
357,19.123677310957138,10.907619791098927,0
358,-24.871979324372123,-16.926501113856293,0
359,-44.13873819943479,7.372045237580366,0
360,107.1847072727088,-15.96651380514429,0
361,-16.88260897300228,2.098144845753901,0
362,9.850431099416289,-31.49772653540058,0
363,-28.73584141069307,38.78870836057809,0
364,30.200820197678812,13.353325279813022,0
365,107.86566847163016,-12.233968399421265,0
366,13.032765189845406,0.5891055333169238,0
367,-31.32419238806403,-17.879375923625332,0
368,1.972920764125143,-2.6168223799097095,0
369,-19.179671943135567,37.88843038941985,0
370,-30.444576417422205,-6.615958355026522,0
371,-29.805646775201698,21.183352107097676,0
372,-6.519567434659832,0.8762489567026361,0
373,-17.35065002639422,18.430504571938837,0
374,-39.648988327968084,-16.419944072001197,0
375,-30.673171747374397,-18.011504486086345,0
376,-24.771530648342544,40.26688123256379,0
377,28.88445149924577,23.113349325793727,0
378,-38.144215619337515,24.375999301093795,0
379,-35.19956218593499,-16.18603583898693,0
380,-6.367193286564377,39.90828472515202,0
381,-4.793404731316571,1.9759922116954565,0
382,5.259098322291751,-10.559797532417504,0
383,-26.349777178647926,35.7708907844482,0
384,-2.4729295242510148,40.47901376294932,0
385,-15.193450937978128,3.800940553930693,0
386,147.70112341412218,-3.303886386536368,0
387,14.08235740958432,20.517023236263515,0
388,-6.308046019766053,-14.698514350590354,0
389,-33.42212729970634,-31.511399026649755,0
390,-26.29673267594345,4.5944362684332365,0
391,11.125425816613816,19.820865870870012,0
392,-23.08593169330683,0.8645864641739194,0
393,-32.11168110389499,-1.058714335879487,0
394,-17.963593706043728,20.596562893063798,0
395,-22.088827395383476,21.67097637727622,0
396,108.70424057140681,-0.4804348097384076,0
397,-25.197654246581376,-36.970514007144374,0
398,14.559542770624793,13.248007646718616,0
399,118.44148661655345,2.4482213987913233,0
400,-27.542013856138134,35.43010097028926,0
401,-40.44366704612407,24.909583796529454,0
402,-1.4939536546659897,19.655269062282283,0
403,-23.764664564961368,-12.062011447670663,0
404,-9.952653227011684,-18.816218394858012,0
405,-30.273251941328855,-39.340416317433466,0
406,-16.78703808249644,-17.67050577305409,0
407,-7.8368423580216025,20.044557797600707,0
408,-4.1047307447631125,20.419709278128636,0
409,-29.928190349363845,-41.04558853723773,0
410,-47.46722657878174,30.10488921097684,0
411,74.6770072105107,-9.887937667757672,0
412,-20.799784653091052,-25.09321263822528,0
413,40.39249480358241,10.337428919366342,0
414,-23.966434868030934,28.039850476474758,0
415,-35.54139948709893,2.5777983422880255,0
416,-39.12740208206717,35.70905682764066,0
417,96.07440198977194,19.415003195717617,0
418,-27.19259177005725,17.320747301979534,0
419,-11.535231899868824,17.814040640099865,0
420,-6.616111330905448,-33.752703083143956,0
421,-35.61408808354152,26.741425452975157,0
422,-12.579411955054107,-22.781386538356298,0
423,-30.484641486041408,-14.294490409929223,0
424,-22.647244397624064,-27.736608731240924,0
425,-34.29687692863148,34.811850680977436,0
426,100.22115277450044,1.696958394640484,0
427,-46.973730805066985,-7.1878545289943006,0
428,32.932527227813495,8.10876022654728,0
429,105.25481832142935,6.235768408639459,0
430,-30.742259567834147,-16.706434950402038,0
431,-16.33386970292046,10.164195625330049,0
432,-22.85414917541128,-23.56827077383029,0
433,122.06314354875865,-7.496061044959583,0
434,-8.25041594845432,-22.50190700012682,0
435,-20.217361985565905,-24.455453531389008,0
436,76.53517547205227,-7.068666212974979,0
437,-20.201482248832374,39.57490809171504,0
438,11.871456829239229,-7.901450134711856,0
439,9.239071790794153,-20.51655524833721,0
440,20.401181447853805,25.37350015099247,0
441,-25.896379207561147,13.155896641292733,0
442,18.99966540906275,-6.793685430753231,0
443,-11.014002466375466,21.90884384261143,0
444,122.41886444240308,-0.2240081746756177,0
445,-54.96742051603293,22.40300642656907,0
446,-43.02841918814161,15.63222924252336,0
447,1.6936336724186547,-22.538425755537258,0
448,41.86284823711208,-15.247656760266317,0
449,-37.598551189716645,-5.021603688354509,0
450,-4.067239820391623,-29.645020097236745,0
451,10.863953494231582,33.726311004953864,0
452,-24.272773680487187,9.504277390579292,0
453,-16.968532938628236,-18.705704743788754,0
454,5.958238396132126,1.0816921339970405,0
455,-18.667030255083596,28.092795142065558,0
456,99.34928625850904,-16.34313828867994,0
457,-32.34376861103646,3.2317383554424732,0
458,-10.36080768637934,-0.580859116150269,0
459,-23.515574634372737,29.258020007282976,0
460,-39.34530813177425,31.629911411220004,0
461,2.7288570197113846,28.958587590511335,0
462,-1.533757401261122,-3.4352616973320345,0
463,14.476365529522528,-32.538937599420294,0
464,-13.350580108677077,16.635422596990846,0
465,-0.6726005249640498,-25.80500034530284,0
466,66.87449043294406,-10.937224847812846,0
467,109.68782514999577,17.786229389136796,0
468,87.91779152477599,19.260541957106753,0
469,-10.009954395479289,-26.29891444184468,0
470,-8.677175831077856,16.10369176136655,0
471,-16.215346681836895,23.587931008440492,0
472,-30.93896693487174,-4.008447298281618,0
473,-35.723612791689476,-5.219915117986459,0
474,-33.46824328119094,6.653086329860818,0
475,-30.74726118741349,-43.283070581994394,0
476,-12.882538135245023,17.098084391031314,0
477,79.76625250486747,-5.255070204193564,0
478,-15.378333616108,-24.632421294826884,0
479,93.05269001095095,3.8836181873024755,0
480,-28.347532211232735,28.365238306456977,0
481,-7.571428875808845,-11.288913225411866,0
482,-27.172004763848634,-38.90721476684225,0
483,-16.975308258450628,32.81698207128119,0
484,26.434451640019915,-0.9345709639054354,0
485,-8.870450635582355,10.603528777907554,0
486,-5.4537968692034875,23.323132987573832,0
487,-11.609108786206994,21.0634641263603,0
488,-26.99027824741555,-2.576706771420557,0
489,-17.627654065449278,4.582518893615729,0
490,-38.89972126799511,-15.966493907599917,0
491,-22.249074646509786,-20.486092294269188,0
492,84.26077814345737,-19.34633862243471,0
493,-38.83079927065921,11.616095325338334,0
494,7.144871698232595,-11.962126476927287,0
495,-8.245286205384845,-29.921183607980506,0
496,10.159886950268476,39.39828216071415,0
497,18.344726048437266,33.209472163470394,0
498,3.937773623847276,29.041532641291024,0
499,-8.92499028980543,-23.74680095666531,0
500,-26.103886349906713,-17.80768507713631,0
501,-37.27724586654764,-24.203620395890454,0
502,-9.758656896754188,-15.202873259147065,0
503,10.34744208180912,15.473107000606946,0
504,-4.804366756004434,-33.373497769142766,0
505,-29.70192841021688,-13.768890444413836,0
506,-9.038119423927153,-0.8877392451987268,0
507,-1.520288323222169,-27.030442961277185,0
508,-5.670646841844047,-22.099736660623563,0
509,-21.515897510136718,0.034134862100870224,0
510,-26.337547877886742,-7.998843446771912,0
511,-21.7034997194439,-11.377505634639782,0
512,-18.799572395135783,8.484223718489599,0
513,12.318852964119996,23.895018313748963,0
514,-30.928553621340534,-3.9668440086151437,0
515,74.38546829192516,25.721759216977134,0
516,8.555238106062774,1.4500340974389925,0
517,2.4523307163962706,-25.885784383277688,0
518,-2.449381192985573,-5.695646422700889,0
519,-2.7653567758603885,33.94743424394349,0
520,-33.77694392993696,5.054946473890042,0
521,-33.59308595214368,-28.910665112455295,0
522,-16.665553582690126,0.5753414427353399,0
523,0.6345398108002616,-26.76479674760435,0
524,-35.16924384968261,-1.8459680184960703,0
525,-25.998156667636852,35.52390095082253,0
526,24.49932407363939,-7.372534730196667,0
527,5.746808269994854,13.563764323734627,0
528,-29.228036115194417,14.48252872195202,0
529,-26.93013139843724,8.057831873915601,0
530,12.283090567639578,-27.307842445582743,0
531,-15.286460733776696,17.646091606205456,0
532,-18.37176400297258,16.35196312993015,0
533,-6.3385799677347405,-9.207496597863537,0
534,17.26522499638415,25.868808729418177,0
535,26.51641339878146,36.331977160747364,0
536,-14.452285592425653,-15.899299409558337,0
537,2.780018350417158,-21.306936410048575,0
538,44.43107847618346,34.59960791728947,0
539,-24.295841817123396,-6.235918721579894,0
540,-27.945579373518136,9.839350680989282,0
541,-47.39731638286756,6.6716432000217,0
542,-24.803383411612625,-14.945657528389054,0
543,-5.34360383842635,-15.213285260153233,0
544,104.26297799292887,12.750775138949178,0
545,-39.39815287457439,19.690361246344963,0
546,10.2352197082227,37.39576587004145,0
547,-33.32513756943127,12.74070064978552,0
548,-6.247371752674571,2.345844449601304,0
549,91.70683625857039,-19.161175818356135,0
550,16.199922928835207,31.030855673166307,0
551,81.61879648787736,-21.251158923510214,0
552,141.33263445278592,12.86717399644931,0
553,-27.797919057432207,-16.12489407706748,0
554,-40.48508589045036,33.194232442360644,0
555,-10.83522593300022,-13.498624922163605,0
556,-45.482397056307164,0.3118899499905871,0
557,-1.6764262534795196,-4.436840478038446,0
558,-11.826101885427859,37.97971106893333,0
559,83.59712258519659,17.51408578625284,0
560,-43.829962403294914,25.99706770404421,0
561,41.09538847753247,-17.257526319956344,0
562,-54.0758623944661,34.58142146260943,0
563,136.6595488536983,-8.071899282255245,0
564,-39.055426969416196,38.485031818088956,0
565,-14.343247409955948,-22.680336550512344,0
566,6.13890441702738,16.952400535816118,0
567,4.96433684879278,18.38160686626924,0
568,-28.33001615381258,-41.301051707496136,0
569,-41.68890344019177,3.362339895946428,0
570,84.56352486993578,-0.6718267490619071,0
571,9.198317500963903,-6.818509054980072,0
572,-23.00351217095108,-14.190404853361077,0
573,-18.95649890697934,3.558824773563588,0
574,2.1581122563148876,25.405316307388873,0
575,-5.605148272663897,-3.4644396059014797,0
576,97.78509025680874,30.494160970171677,0
577,4.145435139142373,-7.087447712805105,0
578,-34.1843851885772,14.152180443686612,0
579,14.251639802668668,-9.947802543572715,0
580,2.973366034715536,-10.39283229162626,0
581,71.61475843903534,37.673029605548265,0
582,-49.33598461411685,10.543868550818486,0
583,112.48152553977518,-10.851600419853677,0
584,50.60731166368415,47.7346758824547,0
585,92.62226709687171,-7.869292829924885,0
586,32.971996139995355,6.621599351276238,0
587,34.96945000763105,2.6545583982826337,0
588,-19.060215360990163,16.8288397861907,0
589,4.161997626418657,-12.115135763200756,0
590,-40.37395431665671,-15.759158180779183,0
591,-19.50438234088866,-8.30217680374782,0
592,-3.354988115432318,-13.1477873775816,0
593,-47.89764805990843,6.097167948639514,0
594,2.6720209064411815,-18.8640074993685,0
595,82.07368965009888,7.716909742627507,0
596,-33.153753094137706,-14.741329057142904,0
597,-51.91184658976975,35.532592651161,0
598,93.61922036431119,43.7977037891123,0
599,99.97472226078007,-0.25629953103223907,0
600,5.63333697627536,20.878530824254188,0
601,-24.379900009859423,-13.937882563058315,0
602,-8.973210067842636,3.3893044738160074,0
603,15.431975485324898,23.946128318910926,0
604,6.15622742669145,13.379493610187092,0
605,-20.029450937823448,36.73733987684662,0
606,-22.15887884963208,-4.572114204882926,0
607,-10.527842042545032,41.42473148664769,0
608,37.39359379926382,9.037212551021245,0
609,-23.415488348485262,33.84206084970004,0
610,122.38360391977243,6.5381133672796965,0
611,-12.442073820781049,-0.5939048235984161,0
612,40.997682873498135,2.4740083751384185,0
613,6.177301024283985,-37.78052317962133,0
614,-16.099494871375448,-12.906451690088673,0
615,-13.790219716835596,-1.5582785382447135,0
616,116.94912379458219,-12.84796619131963,0
617,-28.3730268123765,-16.458170444097952,0
618,52.6835118348692,1.0832460069839012,0
619,4.956022210623764,1.7967373389961419,0
620,111.18875316436454,26.64572489917727,0
621,47.86559135672641,-29.334815583580873,0
622,-37.23873130880941,2.170514183499645,0
623,-32.266354835167434,-37.25189586774928,0
624,-43.862194186420055,-28.75138931804098,0
625,-35.066062148679414,-2.1210158642777532,0
626,-3.1621606512330085,-9.605563759030911,0
627,-10.616357739961133,-23.960316954553775,0
628,-36.56854942333242,18.458883719222897,0
629,6.308235226436499,-7.4309065205728935,0
630,-44.288568067908926,-24.02078475262983,0
631,-2.883559623942094,-17.132864540763403,0
632,7.977805847676609,-14.303290908825762,0
633,-8.420649539647398,-0.23346399863021816,0
634,-22.52088548607481,12.020482609946784,0
635,-5.350317675572638,-14.862668310508903,0
636,-7.856148066840392,-24.241512826646265,0
637,9.015318250408772,-14.413216711064317,0
638,-5.848771286605298,-5.061008076969696,0
639,-39.01568008640534,-0.6757198597409962,0
640,-13.445374259866478,14.387682321591992,0
641,-25.407841231585856,25.236449381748805,0
642,109.30916625475723,-0.6078365349366428,0
643,-21.267707617671647,-39.6368965946295,0
644,-8.373729444256583,0.24843695863976384,0
645,-27.888247681276685,-14.322345526715727,0
646,-3.272996267917477,-28.279248098542492,0
647,-21.377574480086846,-18.904206653552446,0
648,-48.53016165890731,-13.50196882422512,0
649,8.912482611579225,-20.276453609406985,0
650,-12.153928784670912,-11.967518650925442,0
